gene_name,logfold
LOC111132607,0
LOC111132608,0
LOC111132609,0.220345718754162
LOC111132610,0
LOC111132611,0
LOC111132612,0
LOC111132613,0
LOC111132614,0
LOC111132615,-1.11958846191535
LOC111132616,0
LOC111132617,0
LOC111132618,-0.0191564542420594
LOC111132619,0
LOC111132620,0
LOC111132621,0
LOC111132622,0
LOC111132623,1.46073788543671
LOC111132624,0
LOC111132625,1.98813811426538
LOC111132626,0.503572682420824
LOC111132627,0
LOC111132628,0.862414168597559
LOC111132629,0.166026665245005
LOC111132630,0
LOC111132631,0
LOC111132632,0
LOC111132633,0
LOC111132634,0
LOC111132635,0
LOC111132636,0
LOC111132637,0.894298030448867
LOC111132638,0
LOC111132639,0
LOC111132640,0
LOC111132641,0
LOC111132642,0
LOC111132643,0
LOC111132644,0.339450919508615
LOC111132645,0.213667629591521
LOC111132646,-0.941616260077637
LOC111132647,0
LOC111132648,0
LOC111132649,0.918714813005239
LOC111132650,0.680041880170909
LOC111132651,0
LOC111132652,0
LOC111132653,1.42361532179221
LOC111132654,0
LOC111132655,0
LOC111132656,0.248369642001793
LOC111132657,0
LOC111132658,0.160190241659641
LOC111132659,0
LOC111132660,0
LOC111132661,0
LOC111132662,0
LOC111132663,0
LOC111132664,1.52771360282617
LOC111132665,-0.14027222391738
LOC111132666,0
LOC111132667,0.0464672099649715
LOC111132668,0.647205408662543
LOC111132669,0
LOC111132670,0
LOC111132671,-0.474926631212278
LOC111132672,-0.0356239608553443
LOC111132673,1.37785759683506
LOC111132674,0
LOC111132675,0
LOC111132676,0
LOC111132677,3.02205253356939
LOC111132678,0
LOC111132679,0
LOC111132680,0
LOC111132681,0
LOC111132682,0
LOC111132683,0
LOC111132684,0
LOC111132685,0
LOC111132686,0
LOC111132687,0
LOC111132688,0
LOC111132689,0
LOC111132690,0
LOC111132691,0
LOC111132692,0
LOC111132693,0
LOC111132694,0
LOC111132695,0
LOC111132696,0
LOC111132697,0
LOC111132698,0
LOC111132699,0
LOC111132700,0
LOC111132701,0
LOC111132702,0
LOC111132703,0
LOC111132704,0
LOC111132705,0
LOC111132706,0
LOC111132707,0
LOC111132708,0
LOC111132709,0
LOC111132710,1.76010694874673
LOC111132711,0
LOC111132712,0
LOC111132713,0
LOC111132714,0
LOC111132715,0
LOC111132716,0
LOC111132717,0
LOC111132718,0
LOC111132719,1.76010694874673
LOC111132720,0
LOC111132721,0
LOC111132722,0
LOC111132723,0
LOC111132724,0
LOC111132725,-0.108089995264299
LOC111132726,0
LOC111132727,0
LOC111132728,0
LOC111132729,0
LOC111132730,0
LOC111132731,0.862418145500132
LOC111132732,0
LOC111132733,0
LOC111132734,0
LOC111132735,0
LOC111132736,0
LOC111132737,0
LOC111132738,0
LOC111132739,0
LOC111132740,0
LOC111132741,0.576393801446008
LOC111132742,0
LOC111132743,0
LOC111132744,0
LOC111132745,0
LOC111132746,0
LOC111132747,0
LOC111132748,0
LOC111132749,0.868844959540799
LOC111132750,-0.976987509843748
LOC111132751,0
LOC111132752,0.299920976177347
LOC111132753,-0.437216444518317
LOC111132754,3.93619635426418
LOC111132755,-1.018207090762
LOC111132756,0
LOC111132757,0
LOC111132758,-0.340239013711677
LOC111132759,0
LOC111132760,0
LOC111132761,0
LOC111132762,1.12062674030457
LOC111132763,0
LOC111132764,-0.909220045368672
LOC111132765,0
LOC111132766,-0.783113278643712
LOC111132767,0
LOC111132768,0
LOC111132769,0
LOC111132770,0.918709667631532
LOC111132771,-1.13118468686852
LOC111132772,0.313106716076404
LOC111132773,0
LOC111132774,0
LOC111132775,0
LOC111132776,0
LOC111132777,0.296850683024157
LOC111132778,1.93839437974496
LOC111132779,-1.28060606452337
LOC111132780,-1.03804184968822
LOC111132781,0
LOC111132782,0
LOC111132783,1.41105331150171
LOC111132784,-1.66419148435918
LOC111132785,0
LOC111132786,-0.10903588297714
LOC111132787,0.184869605089366
LOC111132788,0.0895090344411624
LOC111132789,0
LOC111132790,0.609799559598565
LOC111132791,0.862414168546638
LOC111132792,0.609799559531435
LOC111132793,0.386043614398758
LOC111132794,-0.0679643471113624
LOC111132795,0
LOC111132796,0
LOC111132797,0.738401485581733
LOC111132798,-0.0984086383176449
LOC111132799,0
LOC111132800,-0.194995001152813
LOC111132801,0
LOC111132802,0
LOC111132803,-0.70573160235303
LOC111132804,0
LOC111132805,0
LOC111132806,0.549163504134729
LOC111132807,0.868836798947033
LOC111132808,0
LOC111132809,0.315144791545113
LOC111132810,0.575525622806371
LOC111132811,0.555027880497508
LOC111132812,1.64707389649242
LOC111132813,0
LOC111132814,0
LOC111132815,0.0229424772206134
LOC111132816,0
LOC111132817,0
LOC111132818,0
LOC111132819,0
LOC111132820,0.827541217945218
LOC111132821,0.239887189701267
LOC111132822,0.170760173496471
LOC111132823,0
LOC111132824,1.61085112712295
LOC111132825,0
LOC111132826,-0.604394676452368
LOC111132827,0
LOC111132828,0.79831723060388
LOC111132829,-0.851576718042856
LOC111132830,0
LOC111132831,0
LOC111132832,1.53278173975062
LOC111132833,1.45853566329414
LOC111132834,0
LOC111132835,0
LOC111132836,0
LOC111132837,0
LOC111132838,1.63625859322587
LOC111132839,0
LOC111132840,1.76010694874673
LOC111132841,-0.0244536607362164
LOC111132842,0
LOC111132843,0
LOC111132844,0
LOC111132845,0
LOC111132846,0
LOC111132847,0
LOC111132848,0
LOC111132849,0
LOC111132850,0
LOC111132851,0
LOC111132852,0.774651149913162
LOC111132853,0
LOC111132854,0
LOC111132855,0.555913772439587
LOC111132856,0
LOC111132857,0.605843401275609
LOC111132858,0.101550134653427
LOC111132859,-0.628232453764101
LOC111132860,0.310970911574576
LOC111132861,0
LOC111132862,0.647176895385153
LOC111132863,1.13857194323594
LOC111132864,1.17768854874439
LOC111132865,0.883048894985479
LOC111132866,0
LOC111132867,0
LOC111132868,0.918714813005239
LOC111132869,0
LOC111132870,0
LOC111132871,0
LOC111132872,0
LOC111132873,1.26761810994158
LOC111132874,0.384023523317976
LOC111132875,0
LOC111132876,0
LOC111132877,0
LOC111132878,0
LOC111132879,1.82866535892377
LOC111132880,-0.0542142515977176
LOC111132881,0
LOC111132882,0.918709667631532
LOC111132883,1.74597913731573
LOC111132884,0
LOC111132885,0
LOC111132886,0
LOC111132887,-0.170714133596617
LOC111132888,0
LOC111132889,0
LOC111132890,3.7579614860361
LOC111132891,0.535756021630369
LOC111132892,0
LOC111132893,-0.396359761772916
LOC111132894,-0.182472358120615
LOC111132895,0
LOC111132896,0
LOC111132897,0.435183335813538
LOC111132898,-0.766820281891776
LOC111132899,0
LOC111132900,-2.01007164339445
LOC111132901,0
LOC111132902,0.245284082995793
LOC111132903,-0.00256439605519613
LOC111132904,-0.740294295227711
LOC111132905,1.76010694881002
LOC111132906,0
LOC111132907,-0.865181729618596
LOC111132908,0
LOC111132909,-0.0711792008981129
LOC111132910,0.949326788961853
LOC111132911,3.43888881150966
LOC111132912,3.2877040175509
LOC111132913,0
LOC111132914,0
LOC111132915,1.88033712438323
LOC111132916,0
LOC111132917,-0.160787268433489
LOC111132918,2.08476944535498
LOC111132919,1.4025476163109
LOC111132920,2.56681025953822
LOC111132921,0.400582438831544
LOC111132922,-0.141203952970566
LOC111132923,0.949326789027181
LOC111132924,1.69999561986797
LOC111132925,0.52372885348029
LOC111132926,-0.527405678185018
LOC111132927,0
LOC111132928,3.14099550291765
LOC111132929,0
LOC111132930,0
LOC111132931,0
LOC111132932,0
LOC111132933,0.666542545896356
LOC111132934,0.868836798947033
LOC111132935,-0.112418847724981
LOC111132936,0.511806344850419
LOC111132937,0.609798300288196
LOC111132938,0
LOC111132939,1.21098334810173
LOC111132940,0
LOC111132941,0
LOC111132942,0.894299290079788
LOC111132943,0
LOC111132944,1.76995352989365
LOC111132945,0.894299289714761
LOC111132946,-2.11560589524286
LOC111132947,0
LOC111132948,-0.219173033631434
LOC111132949,-0.222102640602581
LOC111132950,-0.511922850873907
LOC111132951,0
LOC111132952,1.84115576451255
LOC111132953,0
LOC111132954,0
LOC111132955,1.44900610719791
LOC111132956,-0.92531634065892
LOC111132957,0
LOC111132958,0
LOC111132959,0
LOC111132960,0.18455369581126
LOC111132961,0
LOC111132962,-0.261051511838342
LOC111132963,0
LOC111132964,2.00631784100993
LOC111132965,-0.0848923734922191
LOC111132966,0.371600291689983
LOC111132967,0
LOC111132968,0.454606212176207
LOC111132969,0
LOC111132970,0.393549947007959
LOC111132971,0.461362912438807
LOC111132972,0
LOC111132973,0.978910936921888
LOC111132974,0.918709667697412
LOC111132975,3.41729441757307
LOC111132976,3.8990034635095
LOC111132977,0
LOC111132978,0
LOC111132979,0
LOC111132980,0
LOC111132981,0
LOC111132982,-0.0874137335831927
LOC111132983,0
LOC111132984,0
LOC111132985,-0.356340657905693
LOC111132986,0.0455736677619751
LOC111132987,0
LOC111132988,0.396300028077664
LOC111132989,-0.154454188917596
LOC111132990,-0.189377523769755
LOC111132991,0
LOC111132992,0
LOC111132993,0
LOC111132994,0
LOC111132995,0
LOC111132996,0
LOC111132997,-0.245939838183239
LOC111132998,-0.373528157421068
LOC111132999,0.658314682051821
LOC111133000,0
LOC111133001,0
LOC111133002,0.336687186949769
LOC111133003,0
LOC111133004,0.918709667631532
LOC111133005,0
LOC111133006,-0.0271735494120415
LOC111133007,0
LOC111133008,0
LOC111133009,0.406711325757972
LOC111133010,-0.98572417332849
LOC111133011,1.21654377030335
LOC111133012,5.410200387564
LOC111133013,0
LOC111133014,0
LOC111133015,-0.00652276042004896
LOC111133016,1.24280745162632
LOC111133017,0
LOC111133018,0
LOC111133019,0
LOC111133020,0
LOC111133021,1.12219010972291
LOC111133022,-0.160844741389642
LOC111133023,-1.39843318391106
LOC111133024,0.356304009067281
LOC111133025,0
LOC111133026,0
LOC111133027,0
LOC111133028,0.918709667631532
LOC111133029,0
LOC111133030,1.78443534351006
LOC111133031,-0.214173715675349
LOC111133032,0
LOC111133033,0.259629651458807
LOC111133034,0
LOC111133035,0
LOC111133036,0.862421829882424
LOC111133037,0
LOC111133038,0
LOC111133039,0.393549947007959
LOC111133040,0
LOC111133041,0
LOC111133042,0
LOC111133043,-0.407596755362851
LOC111133044,0.052415224900931
LOC111133045,-0.505407337984315
LOC111133046,-0.709308959201422
LOC111133047,-0.897629643901075
LOC111133048,0
LOC111133049,0.935838966017158
LOC111133050,0
LOC111133051,0
LOC111133052,1.42366765915829
LOC111133053,-0.565575905885246
LOC111133054,0
LOC111133055,-0.828236251070597
LOC111133056,0.464676361912857
LOC111133057,0
LOC111133058,0
LOC111133059,-0.733224553697794
LOC111133060,0
LOC111133061,0
LOC111133062,-0.0483949864995649
LOC111133063,0
LOC111133064,0
LOC111133065,0
LOC111133066,2.35813538849258
LOC111133067,0
LOC111133068,0
LOC111133069,-1.08968838767635
LOC111133070,0.630601391835833
LOC111133071,0
LOC111133072,0
LOC111133073,1.03138183558799
LOC111133074,-0.500071805418673
LOC111133075,0
LOC111133076,0
LOC111133077,0
LOC111133078,0.149530074751133
LOC111133079,0
LOC111133080,0
LOC111133081,0
LOC111133082,0
LOC111133083,0
LOC111133084,-0.388518013639845
LOC111133085,-0.620260726115198
LOC111133086,0
LOC111133087,0
LOC111133088,0
LOC111133089,0
LOC111133090,2.07832755456766
LOC111133091,2.55655728823908
LOC111133092,0
LOC111133093,0.246047523494152
LOC111133094,0
LOC111133095,0
LOC111133096,0
LOC111133097,0
LOC111133098,0
LOC111133099,0
LOC111133100,0
LOC111133101,0
LOC111133102,0
LOC111133103,0
LOC111133104,0
LOC111133105,0
LOC111133106,0.868836798947033
LOC111133107,-0.859969500125242
LOC111133108,0
LOC111133109,0
LOC111133110,0
LOC111133111,0
LOC111133112,0
LOC111133113,0
LOC111133114,0
LOC111133115,0
LOC111133116,0
LOC111133117,0
LOC111133118,0
LOC111133119,0
LOC111133120,0.913782045953854
LOC111133121,0
LOC111133122,0
LOC111133123,0
LOC111133124,-0.121316475898173
LOC111133125,0
LOC111133126,-1.893801609347
LOC111133127,0
LOC111133128,0
LOC111133129,0.499059029893182
LOC111133130,3.25156285893524
LOC111133131,0
LOC111133132,-0.443839850744598
LOC111133133,0.627516552326148
LOC111133134,0
LOC111133135,0
LOC111133136,-0.51114582722251
LOC111133137,0
LOC111133138,0
LOC111133139,0
LOC111133140,0
LOC111133141,0
LOC111133142,0
LOC111133143,0.894333109085645
LOC111133144,-0.312826698794715
LOC111133145,0.142662787743826
LOC111133146,0.933765523538099
LOC111133147,-0.305071315019884
LOC111133148,0.160178968380701
LOC111133149,0.850945816615889
LOC111133150,0
LOC111133151,0.27607012947846
LOC111133152,-1.07083239625551
LOC111133153,0
LOC111133154,1.33970925097603
LOC111133155,0
LOC111133156,0
LOC111133157,2.08036941320674
LOC111133158,1.76010608222753
LOC111133159,0
LOC111133160,0.123395589641136
LOC111133161,-0.254641444524959
LOC111133162,0
LOC111133163,-0.667517700744624
LOC111133164,0
LOC111133165,0
LOC111133166,2.26752987424951
LOC111133167,0
LOC111133168,0
LOC111133169,0
LOC111133170,1.5929854015828
LOC111133171,0.892912462782607
LOC111133172,0.918709667631532
LOC111133173,0
LOC111133174,-0.160731237621264
LOC111133175,0
LOC111133176,0
LOC111133177,0.161426609138482
LOC111133178,0
LOC111133179,0
LOC111133180,4.12617340163812
LOC111133181,0
LOC111133182,0
LOC111133183,0
LOC111133184,0.340562606265308
LOC111133185,0
LOC111133186,0
LOC111133187,0
LOC111133188,0
LOC111133189,0.46557770395933
LOC111133190,0.265146797728078
LOC111133191,0
LOC111133192,0.862414168597559
LOC111133193,0
LOC111133194,0.3040033816065
LOC111133195,0
LOC111133196,1.00903300339956
LOC111133197,0
LOC111133198,8.14609578408343
LOC111133199,0
LOC111133200,0
LOC111133201,0
LOC111133202,0
LOC111133203,-0.279020507819495
LOC111133204,0
LOC111133205,0.188626715988386
LOC111133206,0.217824636309536
LOC111133207,0
LOC111133208,0
LOC111133209,-1.00057281418784
LOC111133210,0
LOC111133211,0
LOC111133212,1.1381097455586
LOC111133213,-0.00696335140827176
LOC111133214,0.127957593015799
LOC111133215,0
LOC111133216,-0.175708738730199
LOC111133217,-1.21218387553409
LOC111133218,5.59394461903054
LOC111133219,4.33549070464906
LOC111133220,0.701334629060575
LOC111133221,0.611483785847272
LOC111133222,0.113014521123169
LOC111133223,1.90285920350971
LOC111133224,-0.0390648496135225
LOC111133225,0
LOC111133226,-0.775065123968261
LOC111133227,0
LOC111133228,0.550707228208106
LOC111133229,0.0895857391266736
LOC111133230,-0.977058898467349
LOC111133231,0
LOC111133232,0
LOC111133233,0
LOC111133234,0
LOC111133235,0
LOC111133236,0
LOC111133237,1.68780897850861
LOC111133238,0
LOC111133239,2.07428624117543
LOC111133240,-0.548171279000694
LOC111133241,2.02381526713008
LOC111133242,-1.21904037321856
LOC111133243,0
LOC111133244,0
LOC111133245,0
LOC111133246,0.154190474197946
LOC111133247,0
LOC111133248,0
LOC111133249,0.894299289714761
LOC111133250,-0.607453316864574
LOC111133251,0
LOC111133252,0
LOC111133253,0.487154975370051
LOC111133254,0.951163267865889
LOC111133255,0
LOC111133256,-0.0997167105273333
LOC111133257,0.862414168703656
LOC111133258,0
LOC111133259,3.07344032418176
LOC111133260,1.77346009972853
LOC111133261,0
LOC111133262,0.0873247582443274
LOC111133263,0.49261569559537
LOC111133264,0
LOC111133265,0
LOC111133266,0
LOC111133267,0
LOC111133268,0
LOC111133269,-0.876975170940858
LOC111133270,0
LOC111133271,0
LOC111133272,0
LOC111133273,0
LOC111133274,0.0619122928849105
LOC111133275,-1.02259904245727
LOC111133276,-0.162307003891623
LOC111133277,0
LOC111133278,1.35449479206594
LOC111133279,0
LOC111133280,0.884574473322319
LOC111133281,1.01291591556815
LOC111133282,-0.116128750966208
LOC111133283,0.913528754122977
LOC111133284,0
LOC111133285,-0.0363601860334712
LOC111133286,3.13644178286271
LOC111133287,-0.00495008515788122
LOC111133288,1.1044829325791
LOC111133289,0.172391453612797
LOC111133290,-0.901576649960211
LOC111133291,-0.242962513963757
LOC111133292,0.798162364858014
LOC111133293,0
LOC111133294,0.377017875778554
LOC111133295,0.870847530561
LOC111133296,-1.23551357550925
LOC111133297,0
LOC111133298,0.900476476954663
LOC111133299,0
LOC111133300,0
LOC111133301,-0.478353443883488
LOC111133302,0
LOC111133303,4.8848218491441
LOC111133304,-0.35731822702116
LOC111133305,0
LOC111133306,0
LOC111133307,-0.712283919017364
LOC111133308,0
LOC111133309,1.14148753226595
LOC111133310,0
LOC111133311,0.532781282069445
LOC111133312,0
LOC111133313,0
LOC111133314,0
LOC111133315,0
LOC111133316,-1.95621940125511
LOC111133317,0
LOC111133318,0
LOC111133319,0
LOC111133320,0
LOC111133321,0
LOC111133322,-0.0688431146433878
LOC111133323,-0.0874246478517284
LOC111133324,0.348549180765141
LOC111133325,1.54138372712594
LOC111133326,0
LOC111133327,-0.284383127675621
LOC111133328,0.571613253379816
LOC111133329,0
LOC111133330,-0.345868723132178
LOC111133331,0
LOC111133332,0
LOC111133333,0
LOC111133334,0.165813247302998
LOC111133335,0
LOC111133336,1.06564125456608
LOC111133337,-0.243828739505162
LOC111133338,-0.138324543359428
LOC111133339,0
LOC111133340,0
LOC111133341,0.0505370369433306
LOC111133342,3.32915888275557
LOC111133343,2.13056541234554
LOC111133344,0
LOC111133345,-0.104576283800374
LOC111133346,0
LOC111133347,0
LOC111133348,-2.09305785010439
LOC111133349,0
LOC111133350,0.138137626921647
LOC111133351,0
LOC111133352,0
LOC111133353,0
LOC111133354,-0.17338813527039
LOC111133355,0.918714813005239
LOC111133356,0.265282320186534
LOC111133357,-0.409349552118324
LOC111133358,0
LOC111133359,1.15224818106632
LOC111133360,0
LOC111133361,0
LOC111133362,0
LOC111133363,2.51073554093679
LOC111133364,-0.262183181079724
LOC111133365,-0.173677532946102
LOC111133366,0
LOC111133367,0.62235226267712
LOC111133368,-0.394360102364915
LOC111133369,-0.188434409525918
LOC111133370,0
LOC111133371,0
LOC111133372,-0.178472396553334
LOC111133373,0
LOC111133374,0
LOC111133375,2.3741172908388
LOC111133376,0
LOC111133377,0
LOC111133378,-0.145939743519952
LOC111133379,-0.152626548070843
LOC111133380,0
LOC111133381,0.131560727852152
LOC111133382,3.28910029222421
LOC111133383,1.09837967031985
LOC111133384,-0.537680499662025
LOC111133385,-0.21608097541959
LOC111133386,0.0924934984276448
LOC111133387,2.64139528622093
LOC111133388,1.01679577645919
LOC111133389,0.862414168546638
LOC111133390,0
LOC111133391,0
LOC111133392,0.338151392867626
LOC111133393,1.89452114680139
LOC111133394,0
LOC111133395,-1.16610109984434
LOC111133396,0
LOC111133397,0
LOC111133398,-0.334963348042625
LOC111133399,1.97752463900832
LOC111133400,-0.441072214337634
LOC111133401,0
LOC111133402,0
LOC111133403,0.311231254337831
LOC111133404,0.3624902979425
LOC111133405,0
LOC111133406,0
LOC111133407,0
LOC111133408,0
LOC111133409,0
LOC111133410,0
LOC111133411,0
LOC111133412,0
LOC111133413,0
LOC111133414,1.39722835263528
LOC111133415,0
LOC111133416,0
LOC111133417,0
LOC111133418,0
LOC111133419,0
LOC111133420,0
LOC111133421,0
LOC111133422,-0.0816986914883829
LOC111133423,0
LOC111133424,0
LOC111133425,3.07340475252177
LOC111133426,-0.379233981494597
LOC111133427,0
LOC111133428,0.186197372531173
LOC111133429,0.693005734571828
LOC111133430,0
LOC111133431,0
LOC111133432,0
LOC111133433,-0.0916369823500241
LOC111133434,-0.23561630424024
LOC111133435,0
LOC111133436,0
LOC111133437,0
LOC111133438,-0.161956997189823
LOC111133439,0.209161364095187
LOC111133440,1.84115576438709
LOC111133441,1.30150737844855
LOC111133442,0
LOC111133443,0
LOC111133444,0.862104631436761
LOC111133445,0.229709862216634
LOC111133446,0
LOC111133447,0
LOC111133448,0
LOC111133449,2.84511519209922
LOC111133450,0
LOC111133451,0
LOC111133452,0
LOC111133453,0.762088547584666
LOC111133454,0
LOC111133455,-0.138324883072926
LOC111133456,0
LOC111133457,0
LOC111133458,0
LOC111133459,0.546135103190669
LOC111133460,0
LOC111133461,0
LOC111133462,0
LOC111133463,0
LOC111133464,0.295329328079538
LOC111133465,0.918709667697413
LOC111133466,0
LOC111133467,1.77731178650021
LOC111133468,0
LOC111133469,0
LOC111133470,0
LOC111133471,0.434152300663442
LOC111133472,1.13746106118332
LOC111133473,0
LOC111133474,0.0857331918798865
LOC111133475,-0.553422063069848
LOC111133476,0.131720310858853
LOC111133477,0.284470398617097
LOC111133478,-1.40132022320633
LOC111133479,0
LOC111133480,0
LOC111133481,0
LOC111133482,0
LOC111133483,0
LOC111133484,-0.125369567611062
LOC111133485,0.112023322161461
LOC111133486,0
LOC111133487,0.868836798947033
LOC111133488,0.59578954321766
LOC111133489,1.84116482361473
LOC111133490,0
LOC111133491,0.91354740427057
LOC111133492,0
LOC111133493,0
LOC111133494,0
LOC111133495,0
LOC111133496,0
LOC111133497,5.00695694973258
LOC111133498,0
LOC111133499,-1.21215714027173
LOC111133500,-0.202221450191946
LOC111133501,0.3633232425845
LOC111133502,0
LOC111133503,0.175099183948181
LOC111133504,-0.339356541456542
LOC111133505,0
LOC111133506,0.918709667697412
LOC111133507,0
LOC111133508,-0.697992439097123
LOC111133509,-0.0687852058078913
LOC111133510,0.371141728766078
LOC111133511,-2.10571663953077
LOC111133512,0.918713553791507
LOC111133513,0
LOC111133514,0
LOC111133515,1.53272676132423
LOC111133516,0
LOC111133517,0
LOC111133518,0
LOC111133519,0.130123485062019
LOC111133520,0.862414168546638
LOC111133521,1.84449898802598
LOC111133522,0.157465015982885
LOC111133523,0
LOC111133524,0
LOC111133525,0.823296647845277
LOC111133526,0
LOC111133527,0.778021858171916
LOC111133528,0
LOC111133529,-1.40001370804209
LOC111133530,0.0815906566082594
LOC111133531,0
LOC111133532,0
LOC111133533,0
LOC111133534,0
LOC111133535,0
LOC111133536,-1.19674899403225
LOC111133537,0
LOC111133538,-0.0352404295327374
LOC111133539,0.878434844094951
LOC111133540,0
LOC111133541,0
LOC111133542,0
LOC111133543,0
LOC111133544,0
LOC111133545,0
LOC111133546,-1.23752130450146
LOC111133547,3.25311402717331
LOC111133548,0
LOC111133549,0
LOC111133550,0
LOC111133551,0
LOC111133552,0
LOC111133553,0
LOC111133554,0
LOC111133555,0
LOC111133556,0
LOC111133557,0
LOC111133558,2.40090956240921
LOC111133559,-0.274525237645158
LOC111133560,0
LOC111133561,0
LOC111133562,0
LOC111133563,3.05842713920361
LOC111133564,0
LOC111133565,0.0191343945768492
LOC111133566,1.55257849081453
LOC111133567,0
LOC111133568,0
LOC111133569,0
LOC111133570,0
LOC111133571,0
LOC111133572,0
LOC111133573,0
LOC111133574,-0.978092525635977
LOC111133575,1.75787195934248
LOC111133576,0
LOC111133577,-0.261262229073162
LOC111133578,0
LOC111133579,0
LOC111133580,0
LOC111133581,0
LOC111133582,0
LOC111133583,0
LOC111133584,0.862414168546637
LOC111133585,0
LOC111133586,0
LOC111133587,0
LOC111133588,0
LOC111133589,0
LOC111133590,0
LOC111133591,0
LOC111133592,0
LOC111133593,0
LOC111133594,0
LOC111133595,1.17191386939118
LOC111133596,-1.63278563093105
LOC111133597,0
LOC111133598,0
LOC111133599,0
LOC111133600,-0.531003837085775
LOC111133601,-0.048721132060613
LOC111133602,0
LOC111133603,0
LOC111133604,0.334588848466243
LOC111133605,0
LOC111133606,0
LOC111133607,0
LOC111133608,0
LOC111133609,0
LOC111133610,-0.707755180133498
LOC111133611,-0.158904772384034
LOC111133612,0
LOC111133613,0
LOC111133614,0
LOC111133615,0
LOC111133616,0
LOC111133617,0
LOC111133618,0.545984361108739
LOC111133619,-2.04018282755942
LOC111133620,0
LOC111133621,0
LOC111133622,0
LOC111133623,-1.70581672357478
LOC111133624,0.157624229259122
LOC111133625,0
LOC111133626,0
LOC111133627,1.53255499864567
LOC111133628,0
LOC111133629,0.29750285089739
LOC111133630,0.348549954204101
LOC111133631,1.88010453187766
LOC111133632,0
LOC111133633,0
LOC111133634,0
LOC111133635,0
LOC111133636,0
LOC111133637,3.60059003980575
LOC111133638,0.571983362163702
LOC111133639,1.87645786958762
LOC111133640,0
LOC111133641,0
LOC111133642,0
LOC111133643,0
LOC111133644,0
LOC111133645,0.894299289714761
LOC111133646,0.918709667631532
LOC111133647,0
LOC111133648,0
LOC111133649,0
LOC111133650,0
LOC111133651,1.09946438733188
LOC111133652,0
LOC111133653,0
LOC111133654,0.0113700169878361
LOC111133655,-0.719362078043923
LOC111133656,0
LOC111133657,0.376754386230439
LOC111133658,0
LOC111133659,0
LOC111133660,1.76010608225756
LOC111133661,1.38053938280183
LOC111133662,0
LOC111133663,0.540114187684957
LOC111133664,0.64382603072629
LOC111133665,0.862414168546638
LOC111133666,0.862424503415262
LOC111133667,0
LOC111133668,0
LOC111133669,0
LOC111133670,0
LOC111133671,0.574484262523123
LOC111133672,-1.09048322915209
LOC111133673,0
LOC111133674,0
LOC111133675,0
LOC111133676,1.60110204248566
LOC111133677,0
LOC111133678,0.501442995790935
LOC111133679,0
LOC111133680,0
LOC111133681,0
LOC111133682,-0.621806724311388
LOC111133683,0
LOC111133684,0
LOC111133685,0.862414168546638
LOC111133686,0
LOC111133687,-0.391778584991045
LOC111133688,0
LOC111133689,0
LOC111133690,0
LOC111133691,0.868836799135294
LOC111133692,-0.695653027695948
LOC111133693,0.130716084795868
LOC111133694,0
LOC111133695,0.909373740476052
LOC111133696,0
LOC111133697,0
LOC111133698,0
LOC111133699,0
LOC111133700,0
LOC111133701,0.0355907178176816
LOC111133702,0
LOC111133703,0
LOC111133704,0
LOC111133705,0
LOC111133706,-0.138312918441829
LOC111133707,0
LOC111133708,1.02822936389154
LOC111133709,-1.19692427812705
LOC111133710,0
LOC111133711,0.652215700581322
LOC111133712,0.485334256226271
LOC111133713,1.8828315534706
LOC111133714,0
LOC111133715,-0.694313324679112
LOC111133716,0.503549704993943
LOC111133717,0
LOC111133718,0
LOC111133719,0
LOC111133720,-0.06680696641531
LOC111133721,0
LOC111133722,0.70133336936283
LOC111133723,0
LOC111133724,0
LOC111133725,0.133454841688973
LOC111133726,-0.300055710184513
LOC111133727,-0.0306847141203021
LOC111133728,0
LOC111133729,0.152399118518652
LOC111133730,0
LOC111133731,-0.446172731006127
LOC111133732,0
LOC111133733,0
LOC111133734,0
LOC111133735,0
LOC111133736,1.01458410807464
LOC111133737,1.00729412174172
LOC111133738,0
LOC111133739,0
LOC111133740,-0.491018734281684
LOC111133741,-0.846033670283255
LOC111133742,-0.516786896366864
LOC111133743,0
LOC111133744,0
LOC111133745,0
LOC111133746,0
LOC111133747,1.84115631765955
LOC111133748,0
LOC111133749,0.513611151729536
LOC111133750,-0.557769831938263
LOC111133751,0.926434162352396
LOC111133752,0
LOC111133753,0
LOC111133754,0
LOC111133755,0
LOC111133756,-0.0874246479242695
LOC111133757,-0.193192704608175
LOC111133758,0.730378445208387
LOC111133759,0
LOC111133760,0
LOC111133761,0
LOC111133762,2.53474614897552
LOC111133763,0
LOC111133764,4.04595005114814
LOC111133765,-0.201511513430804
LOC111133766,0.127461379696911
LOC111133767,0
LOC111133768,-0.973070795458813
LOC111133769,0
LOC111133770,-0.20916794809806
LOC111133771,2.06347612282548
LOC111133772,0
LOC111133773,0
LOC111133774,-0.023180343737723
LOC111133775,0
LOC111133776,0
LOC111133777,0
LOC111133778,-1.26012717987877
LOC111133779,-0.146212872213587
LOC111133780,-1.20478592008677
LOC111133781,-0.16423350973117
LOC111133782,0.0310489205974696
LOC111133783,0.949326788961853
LOC111133784,0.244253398464749
LOC111133785,0
LOC111133786,0.65004785460034
LOC111133787,0
LOC111133788,0
LOC111133789,1.50837136183362
LOC111133790,0
LOC111133791,2.26752987424951
LOC111133792,-0.802515806909393
